,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
14,l-23zOV9XsCpUlV785oq4A,panda-burgers-el-paso,Panda Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/P-wSA76GKNDpmjQMkfG9ug/o.jpg,False,https://www.yelp.com/biz/panda-burgers-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,145,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 31.782762, 'longitude': -106.323660357394}","['pickup', 'delivery']",$,"{'address1': '10780 Pebble Hills Blvd', 'address2': 'Ste B3', 'address3': '', 'city': 'El Paso', 'zip_code': '79935', 'country': 'US', 'state': 'TX', 'display_address': ['10780 Pebble Hills Blvd', 'Ste B3', 'El Paso, TX 79935']}",+19155942820,(915) 594-2820,9568.532284835082
15,_j6V7cmKSMzhy95HGyGhAw,smashburger-el-paso,Smashburger,https://s3-media2.fl.yelpcdn.com/bphoto/ug6CdYb2z96qZQhnGcpnJw/o.jpg,False,https://www.yelp.com/biz/smashburger-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,95,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 31.81751, 'longitude': -106.42760331416184}",[],$$,"{'address1': '1611 Haan Rd', 'address2': 'Spc K-123', 'address3': '', 'city': 'El Paso', 'zip_code': '79906', 'country': 'US', 'state': 'TX', 'display_address': ['1611 Haan Rd', 'Spc K-123', 'El Paso, TX 79906']}",+19155659464,(915) 565-9464,1042.802208246627
16,-tXyy8-F-eW8uE8T3fgjxA,the-hoppy-monk-el-paso-el-paso,The Hoppy Monk - El Paso,https://s3-media1.fl.yelpcdn.com/bphoto/E2mfIuh8dRqEdbVFCGNy2g/o.jpg,False,https://www.yelp.com/biz/the-hoppy-monk-el-paso-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,671,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 31.792461, 'longitude': -106.5087999}",['delivery'],$$,"{'address1': '4141 N Mesa St', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79902', 'country': 'US', 'state': 'TX', 'display_address': ['4141 N Mesa St', 'El Paso, TX 79902']}",+19153073263,(915) 307-3263,8741.90307236082
17,vRk05TnW7wZEfQBDUHFqgQ,star-burgers-and-fries-el-paso,Star Burgers & Fries,https://s3-media3.fl.yelpcdn.com/bphoto/75QnxOSEM-tgjuhIx8oUDA/o.jpg,False,https://www.yelp.com/biz/star-burgers-and-fries-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,10,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': 31.7494876, 'longitude': -106.325156}",[],,"{'address1': '11135 Pellicano Dr', 'address2': None, 'address3': None, 'city': 'El Paso', 'zip_code': '79935', 'country': 'US', 'state': 'TX', 'display_address': ['11135 Pellicano Dr', 'El Paso, TX 79935']}",+18582324503,(858) 232-4503,11244.825163057394
18,9ZlGn0Q-OHkvQm0UtHzvHA,not-just-burgers-el-paso,Not Just Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/_qq1QiPiDKZbYZ9kzZZAnA/o.jpg,False,https://www.yelp.com/biz/not-just-burgers-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,56,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 31.735929, 'longitude': -106.287406}","['pickup', 'delivery']",$,"{'address1': '11985 Pelicano Dr', 'address2': None, 'address3': '', 'city': 'El Paso', 'zip_code': '79936', 'country': 'US', 'state': 'TX', 'display_address': ['11985 Pelicano Dr', 'El Paso, TX 79936']}",+19153193819,(915) 319-3819,15019.856602271084
19,ZXUNhDY-j1qV4LZPxmSOCg,tuscan-cattle-el-paso-2,Tuscan Cattle,https://s3-media1.fl.yelpcdn.com/bphoto/XPz8DOhaxdumUekyT7DfZQ/o.jpg,False,https://www.yelp.com/biz/tuscan-cattle-el-paso-2?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,24,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': 31.8325567, 'longitude': -106.5366101}","['pickup', 'delivery']",,"{'address1': '6415 N Mesa St', 'address2': None, 'address3': '', 'city': 'El Paso', 'zip_code': '79912', 'country': 'US', 'state': 'TX', 'display_address': ['6415 N Mesa St', 'El Paso, TX 79912']}",+19152199911,(915) 219-9911,11348.197457370996
20,GedsiJNMM3ItLM_Z2RYlAg,papa-erics-burgers-el-paso-4,Papa Eric's Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/mvQjt6MTJklZAzn124Miow/o.jpg,False,https://www.yelp.com/biz/papa-erics-burgers-el-paso-4?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,69,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 31.7993583679199, 'longitude': -106.461624145508}",['delivery'],$,"{'address1': '2519 N Piedras St', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79930', 'country': 'US', 'state': 'TX', 'display_address': ['2519 N Piedras St', 'El Paso, TX 79930']}",+19155657272,(915) 565-7272,4246.285655204653
21,6wubP95aHYh9WjVQCkJcJA,chachis-burgers-el-paso,Chachi's Burgers,https://s3-media4.fl.yelpcdn.com/bphoto/tyTLfoV2zEnzaMKvCOdGWQ/o.jpg,False,https://www.yelp.com/biz/chachis-burgers-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,28,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 31.9055372383327, 'longitude': -106.406363412883}",['delivery'],$,"{'address1': '10101-10199 Grouse Rd', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79924', 'country': 'US', 'state': 'TX', 'display_address': ['10101-10199 Grouse Rd', 'El Paso, TX 79924']}",,,10517.823757691875
22,k_kftTe4dkTQjuIPfi9dGQ,track-one-el-paso,Track One,https://s3-media3.fl.yelpcdn.com/bphoto/iJ6X6jbMxbDKRYrRQ0r5fg/o.jpg,False,https://www.yelp.com/biz/track-one-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,433,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 31.785854, 'longitude': -106.397978}",['delivery'],$$,"{'address1': '1330 Robert E Lee Rd', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['1330 Robert E Lee Rd', 'El Paso, TX 79925']}",+19157792170,(915) 779-2170,3485.120745321821
23,ynz4JO8syFz78IlfT8UGDQ,bold-burgers-and-tacos-el-paso-5,Bold Burgers & Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/bet_QokPPUjlfwVwY5h1lA/o.jpg,False,https://www.yelp.com/biz/bold-burgers-and-tacos-el-paso-5?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,4,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 31.79757, 'longitude': -106.51043}","['pickup', 'delivery']",,"{'address1': '4400 N Mesa', 'address2': 'Ste 10', 'address3': '', 'city': 'El Paso', 'zip_code': '79902', 'country': 'US', 'state': 'TX', 'display_address': ['4400 N Mesa', 'Ste 10', 'El Paso, TX 79902']}",+19152025807,(915) 202-5807,8792.472009117286
24,UG-nrOxyZcPi5BfotyyVKw,papa-erics-burgers-el-paso-3,Papa Eric's Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/sF15vJ3KvN4MpFEgkpXDuA/o.jpg,False,https://www.yelp.com/biz/papa-erics-burgers-el-paso-3?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,40,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 31.770005822931, 'longitude': -106.348469629884}",['delivery'],$,"{'address1': '2066 Wedgewood Dr', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['2066 Wedgewood Dr', 'El Paso, TX 79925']}",+19152590223,(915) 259-0223,8116.449873933812
25,vHoe1PXLSI6cRoXtkwi3bg,happy-burger-el-paso,Happy Burger,https://s3-media1.fl.yelpcdn.com/bphoto/_UejrdOe0csNYUnC2Xq3Zw/o.jpg,False,https://www.yelp.com/biz/happy-burger-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,38,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 31.79132, 'longitude': -106.33151}",[],$,"{'address1': '3375 N Yarbrough Dr', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['3375 N Yarbrough Dr', 'El Paso, TX 79925']}",+19155954243,(915) 595-4243,8588.08711033436
26,w5lIygsBX2GDNUAp6o90Ug,gasoline-rays-dive-bar-el-paso,Gasoline Ray's Dive Bar,https://s3-media1.fl.yelpcdn.com/bphoto/jH6ivfAjcqCezf9j5EmRHg/o.jpg,False,https://www.yelp.com/biz/gasoline-rays-dive-bar-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,39,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 31.839486, 'longitude': -106.578401}",['delivery'],$$,"{'address1': '4907 Crossroads Dr', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79922', 'country': 'US', 'state': 'TX', 'display_address': ['4907 Crossroads Dr', 'El Paso, TX 79922']}",+19152620464,(915) 262-0464,15370.258663898789
27,UwiBNBzogUlG4vEWXXA9DQ,burdogs-el-paso,Burdog's,https://s3-media3.fl.yelpcdn.com/bphoto/BN2AVA_QswtcV_cbCvCTmw/o.jpg,False,https://www.yelp.com/biz/burdogs-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 31.8759009, 'longitude': -106.4246451}",[],,"{'address1': '9303 Dyer St', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79924', 'country': 'US', 'state': 'TX', 'display_address': ['9303 Dyer St', 'El Paso, TX 79924']}",+19157067990,(915) 706-7990,7173.134532782225
28,rpMpKlZRNB03zpyq-mQbEw,mooyah-burgers-fries-and-shakes-el-paso-2,"MOOYAH Burgers, Fries & Shakes",https://s3-media1.fl.yelpcdn.com/bphoto/raj5R3GsJeGF66ohY9h0sQ/o.jpg,False,https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-el-paso-2?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,92,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.0,"{'latitude': 31.77095, 'longitude': -106.37233}","['pickup', 'delivery']",$$,"{'address1': '8889 Gateway West Blvd', 'address2': 'Ste 450', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['8889 Gateway West Blvd', 'Ste 450', 'El Paso, TX 79925']}",+19155950100,(915) 595-0100,6317.33043956656
29,-vmy1uBcIRvz0s5oNG52ow,el-doggy-kitchen-el-paso,El Doggy Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/4g96QvcQhNFzM_thZI7hTw/o.jpg,False,https://www.yelp.com/biz/el-doggy-kitchen-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,64,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 31.7583345024491, 'longitude': -106.272648019034}",['delivery'],$$,"{'address1': '1841 N Zaragoza Rd', 'address2': 'Ste 304', 'address3': None, 'city': 'El Paso', 'zip_code': '79936', 'country': 'US', 'state': 'TX', 'display_address': ['1841 N Zaragoza Rd', 'Ste 304', 'El Paso, TX 79936']}",+19155261476,(915) 526-1476,15052.047544387173
